sub_id, sub_sex, sub_age, block_id, trial_id, gain_on_left, gamble_duration, gambles, sure_reward, choose_sure, reaction_time
18101402,0,22,2,228,1,1.0,[18 -15;15 -18;3 -9;9 -12;18 -3;3 -18;3 -12;],[8;0;0;-2;9;-7;-2;],1,0.395
18101402,0,22,2,229,1,1.0,[3 -3;3 -9;3 -6;3 -18;15 -18;6 -18;3 -15;],[1;10;5;-2;-6;-6;2;],1,0.347
18101402,0,22,2,230,1,1.0,[12 -6;9 -12;9 -9;12 -9;15 -18;9 -6;6 -9;],[4;6;-8;-1;-5;1;2;],1,0.333
18101402,0,22,2,231,1,1.0,[9 -9;18 -6;9 -12;3 -18;6 -15;18 -15;9 -6;],[-4;1;-2;-1;-2;2;4;],1,0.335
18101402,0,22,2,232,0,1.0,[3 -12;12 -6;15 -18;3 -9;15 -3;6 -15;15 -9;18 -18;18 -15;],[6;1;-3;0;-5;0;2;-6;-3;],1,0.425
18101402,0,22,2,233,1,1.0,[15 -3;9 -15;18 -3;9 -18;15 -6;15 -9;6 -12;],[-8;1;-2;-3;5;7;-5;],1,0.584
18101402,0,22,2,234,1,1.0,[15 -15;18 -6;3 -3;9 -18;9 -6;15 -9;18 -12;],[3;-2;-2;2;-1;-5;-3;],1,0.560
18101402,0,22,2,235,0,1.0,[15 -18;15 -3;6 -9;12 -6;6 -18;6 -3;15 -15;],[-11;0;2;-2;1;1;-4;],0,0.641
18101402,0,22,2,236,0,1.0,[6 -12;15 -12;3 -9;15 -6;18 -3;12 -6;12 -12;],[-3;5;-4;-1;2;10;-3;],1,0.463
18101402,0,22,2,237,0,1.0,[9 -9;18 -6;12 -6;18 -18;6 -9;15 -6;15 -12;],[-1;-2;4;2;8;-4;11;],1,0.285
18101402,0,22,2,238,0,1.0,[12 -18;3 -9;3 -18;12 -15;18 -15;15 -6;3 -3;],[-1;-2;4;-10;6;3;9;],1,0.305
18101402,0,22,2,239,1,1.0,[9 -15;15 -15;15 -9;15 -6;9 -9;18 -9;3 -9;],[-4;-10;0;-6;12;-6;-4;],1,0.484
18101402,0,22,2,240,0,1.0,[12 -9;12 -15;3 -3;15 -12;18 -9;15 -18;6 -6;],[3;-4;14;7;-6;-3;2;],1,0.401
18101402,0,22,2,241,0,1.0,[18 -9;3 -12;6 -9;9 -9;6 -18;9 -15;9 -18;],[8;8;1;-2;5;0;-1;],1,0.605
18101402,0,22,2,242,0,1.0,[18 -9;15 -15;12 -15;6 -18;3 -6;],[-1;3;1;-5;-6;],1,0.484
18101402,0,22,2,243,0,1.0,[9 -3;15 -9;15 -6;18 -9;9 -12;12 -9;6 -3;],[-3;3;-2;-8;-6;0;8;],1,0.272
18101402,0,22,2,244,1,1.0,[6 -3;15 -15;9 -15;18 -15;9 -9;9 -6;9 -12;],[7;3;-2;8;2;6;6;],1,0.381
18101402,0,22,2,245,0,1.0,[12 -3;3 -18;12 -12;15 -18;15 -12;9 -9;15 -6;],[-6;-7;11;-3;-7;12;4;],1,0.366
18101402,0,22,2,246,0,1.0,[3 -15;18 -3;15 -3;12 -12;],[-2;5;-9;8;],1,0.463
18101402,0,22,2,247,1,1.0,[15 -9;15 -3;12 -18;6 -3;18 -12;6 -12;6 -18;],[5;-2;0;-8;1;1;4;],1,0.348
18101402,0,22,2,248,0,1.0,[6 -12;12 -9;9 -18;12 -12;15 -6;3 -18;9 -9;],[6;-3;-1;3;-6;-3;1;],1,0.390
18101402,0,22,2,249,0,1.0,[18 -9;3 -15;9 -18;6 -15;18 -15;],[-2;-1;10;11;-7;],1,0.566
18101402,0,22,2,250,0,1.0,[9 -12;6 -12;6 -18;18 -9;],[3;-4;3;-6;],1,0.463
18101402,0,22,2,251,0,1.0,[9 -6;18 -3;6 -3;6 -12;12 -15;6 -15;18 -9;],[6;5;5;-1;4;4;2;],1,0.404
18101402,0,22,2,252,0,1.0,[6 -18;9 -15;6 -15;15 -15;9 -9;12 -6;6 -3;],[0;1;5;-3;5;-3;-12;],0,0.411
18101402,0,22,2,253,0,1.0,[18 -3;3 -9;18 -12;9 -15;18 -18;15 -6;3 -6;],[0;-2;4;-1;5;1;-4;],1,0.907
18101402,0,22,2,254,0,1.0,[15 -9;15 -15;3 -3;9 -18;12 -6;18 -18;3 -9;],[8;-3;2;3;-1;4;-5;],0,0.750
18101402,0,22,2,255,0,1.0,[15 -12;6 -6;18 -12;12 -15;6 -15;18 -9;12 -9;],[1;-4;0;6;-6;-6;0;],1,0.424
18101402,0,22,2,256,1,1.0,[15 -3;15 -9;9 -6;6 -6;3 -18;3 -15;3 -3;],[-5;10;1;-1;-4;-3;-6;],0,0.374
18101402,0,22,2,257,0,1.0,[15 -6;18 -12;12 -18;3 -15;9 -15;9 -6;15 -9;],[0;-5;-1;-11;-1;0;2;],1,0.247
18101402,0,22,2,258,1,1.0,[12 -18;15 -15;3 -6;],[0;3;2;],1,0.525
18101402,0,22,2,259,0,1.0,[3 -15;18 -15;6 -6;15 -15;15 -6;9 -6;3 -18;],[1;5;-2;1;4;-7;0;],1,0.335
18101402,0,22,2,260,1,1.0,[12 -12;15 -12;],[1;-6;],1,0.466
18101402,0,22,2,261,1,1.0,[12 -3;15 -15;12 -15;6 -15;12 -9;18 -9;15 -3;],[-9;-8;-3;1;6;0;0;],0,0.447
18101402,0,22,2,262,1,1.0,[9 -9;3 -18;12 -15;18 -6;3 -15;15 -9;6 -15;15 -6;],[-10;-7;7;6;1;-14;-3;-4;],0,0.533
18101402,0,22,2,263,0,1.0,[15 -3;3 -18;3 -9;9 -12;12 -6;3 -6;15 -12;],[6;5;-10;1;1;-8;10;],1,0.207
18101402,0,22,2,264,0,1.0,[18 -6;3 -3;12 -3;9 -12;6 -15;9 -3;12 -9;],[3;2;-6;3;2;-11;2;],1,0.279
18101402,0,22,2,265,0,1.0,[15 -18;6 -12;9 -9;3 -18;9 -6;],[10;-12;6;-1;6;],1,0.555
18101402,0,22,2,266,0,1.0,[6 -9;18 -9;12 -9;9 -6;3 -15;6 -3;12 -12;],[1;-4;5;5;-8;-2;4;],1,0.308
18101402,0,22,2,267,0,1.0,[18 -15;15 -6;6 -18;18 -3;18 -12;12 -15;12 -6;],[-5;-9;-2;1;-2;1;6;],1,0.320
18101402,0,22,2,268,1,1.0,[18 -15;18 -6;6 -9;6 -6;6 -3;3 -3;15 -3;],[-5;-3;0;1;2;7;-9;],0,0.443
18101402,0,22,2,269,0,1.0,[9 -15;6 -18;6 -6;15 -6;6 -9;9 -6;9 -12;],[2;0;-2;-6;2;-5;-5;],0,0.424
18101402,0,22,2,270,1,1.0,[15 -18;3 -6;12 -6;9 -18;18 -12;18 -9;],[2;-7;-4;-4;-3;4;],1,0.479
18101402,0,22,2,271,0,1.0,[18 -15;9 -3;9 -15;12 -3;],[-8;8;-3;-1;],0,0.580
18101402,0,22,2,272,1,1.0,[18 -6;12 -3;18 -15;15 -9;15 -18;6 -12;12 -12;],[4;1;-3;8;6;1;12;],1,0.300
18101402,0,22,2,273,1,1.0,[3 -9;18 -6;9 -18;3 -6;6 -12;15 -18;12 -18;],[-1;-3;6;-4;-3;-3;4;],1,0.240
18101402,0,22,2,274,0,1.0,[3 -6;12 -3;12 -15;12 -6;9 -3;9 -18;6 -9;],[5;-3;7;1;-2;-6;3;],1,0.214
18101402,0,22,2,275,0,1.0,[3 -18;12 -18;15 -12;18 -18;18 -15;12 -3;15 -15;],[3;-7;4;1;-5;2;-1;],1,0.549
18101402,0,22,2,276,0,1.0,[18 -15;18 -3;15 -18;12 -15;3 -15;9 -9;9 -12;],[5;-10;5;-1;-4;1;-4;],1,0.359
18101402,0,22,2,277,1,1.0,[9 -6;3 -6;18 -18;],[1;-9;6;],1,0.592
18101402,0,22,2,278,0,1.0,[3 -15;18 -15;9 -18;3 -9;3 -18;18 -12;6 -9;],[-6;-5;-5;7;5;-2;4;],1,0.272
18101402,0,22,2,279,0,1.0,[18 -12;3 -12;12 -3;18 -6;3 -15;9 -15;9 -9;],[2;-1;-5;-8;-1;4;1;],1,0.308
18101402,0,22,2,280,0,1.0,[9 -3;12 -6;3 -3;6 -18;9 -6;15 -18;15 -12;],[-2;-4;3;-5;1;2;-1;],1,0.928
18101402,0,22,2,281,1,1.0,[18 -18;3 -9;12 -3;15 -6;18 -9;9 -15;6 -6;],[-7;1;-9;1;-6;-8;-2;],1,0.458
18101402,0,22,2,282,0,1.0,[18 -15;12 -15;6 -9;9 -12;15 -18;18 -12;12 -3;],[15;-2;-1;1;2;-8;8;],1,0.440
18101402,0,22,2,283,0,1.0,[15 -3;18 -15;3 -3;6 -18;],[-8;2;-5;10;],1,0.454
18101402,0,22,2,284,1,1.0,[3 -18;12 -15;15 -3;3 -12;3 -3;15 -6;15 -12;],[-2;-4;3;1;0;-9;-2;],1,0.771
18101402,0,22,2,285,1,1.0,[9 -12;3 -9;9 -3;6 -6;9 -9;6 -12;15 -6;],[3;-3;-7;-8;-3;-7;2;],1,0.292
18101402,0,22,2,286,0,1.0,[3 -12;12 -15;3 -9;9 -6;6 -15;9 -12;3 -18;],[-8;4;3;-1;-6;-4;9;],1,0.280
18101402,0,22,2,287,1,1.0,[15 -9;9 -18;6 -18;18 -9;12 -18;15 -12;3 -9;],[-8;1;10;3;1;-9;2;],1,0.349
18101402,0,22,2,288,0,1.0,[3 -9;3 -15;12 -18;3 -18;18 -12;6 -15;9 -3;],[-1;1;2;-1;9;-5;0;],1,0.303
18101402,0,22,2,289,1,1.0,[3 -18;9 -9;15 -12;6 -6;18 -18;3 -6;6 -12;],[-2;-6;2;10;-11;9;-9;],0,0.418
18101402,0,22,2,290,1,1.0,[15 -6;9 -6;6 -12;9 -3;15 -15;15 -9;18 -3;],[-7;-10;1;0;8;-4;-1;],0,0.401
18101402,0,22,2,291,0,1.0,[15 -12;6 -12;3 -15;3 -9;15 -9;15 -18;6 -9;],[2;4;10;-2;-3;-1;-7;],0,0.425
18101402,0,22,2,292,0,1.0,[12 -9;18 -9;3 -6;3 -12;9 -3;15 -18;15 -15;],[2;-1;-6;-6;4;-3;-3;],1,0.367
18101402,0,22,2,293,1,1.0,[15 -6;18 -6;12 -18;18 -12;],[-6;-5;4;-10;],0,0.648
18101402,0,22,2,294,0,1.0,[9 -12;12 -12;6 -6;15 -6;3 -9;15 -18;12 -6;],[4;0;6;1;-3;-6;-4;],0,0.598
18101402,0,22,2,295,1,1.0,[12 -18;12 -6;18 -3;12 -3;3 -3;15 -9;18 -18;],[-3;-1;2;2;0;-1;0;],1,0.318
18101402,0,22,2,296,1,1.0,[3 -12;12 -9;18 -12;15 -3;9 -3;9 -6;15 -18;],[-10;7;-8;0;3;1;-10;],0,0.369
18101402,0,22,2,297,1,1.0,[15 -15;12 -9;15 -6;3 -3;6 -6;3 -6;6 -15;],[-3;-6;-4;3;3;7;-3;],1,0.386
18101402,0,22,2,298,0,1.0,[12 -18;9 -6;9 -18;18 -12;3 -6;12 -15;12 -9;],[-6;1;4;-14;4;7;9;],1,0.298
18101402,0,22,2,299,0,1.0,[3 -9;12 -6;9 -12;15 -15;9 -18;6 -3;6 -9;],[-7;-4;-7;3;-5;5;-3;],1,0.550
18101402,0,22,2,300,1,1.0,[9 -18;12 -3;18 -9;12 -9;15 -12;9 -9;6 -9;],[-2;-6;-4;-7;-5;8;2;],1,0.495
18101402,0,22,2,301,1,1.0,[18 -12;3 -9;15 -18;6 -12;12 -9;12 -6;18 -3;],[7;-3;0;2;1;15;3;],0,0.497
18101402,0,22,2,302,0,1.0,[15 -12;9 -9;6 -12;3 -6;6 -3;18 -15;12 -6;],[7;-4;-4;6;-8;-3;-1;],1,0.645
18101402,0,22,2,303,0,1.0,[6 -18;6 -3;3 -3;6 -12;9 -18;6 -9;9 -9;],[2;-1;3;2;4;5;8;],1,0.307
18101402,0,22,2,304,1,1.0,[18 -12;9 -12;12 -6;12 -9;9 -18;15 -18;3 -15;],[6;8;8;-9;0;1;3;],1,0.374
18101402,0,22,2,305,0,1.0,[9 -3;18 -6;15 -9;6 -9;3 -12;6 -6;18 -3;],[8;3;1;6;9;7;6;],1,0.383
18101402,0,22,2,306,1,1.0,[6 -18;3 -3;3 -9;9 -18;15 -3;6 -6;9 -3;],[-3;7;-2;-1;5;-1;-1;],0,0.375
18101402,0,22,2,307,0,1.0,[6 -6;3 -3;18 -6;],[-8;4;-1;],1,0.536
18101402,0,22,2,308,1,1.0,[12 -18;12 -3;3 -3;6 -9;6 -3;15 -6;15 -15;],[1;0;-1;-8;6;2;5;],1,0.506
18101402,0,22,2,309,0,1.0,[6 -12;6 -18;9 -15;15 -18;6 -9;9 -9;6 -3;],[3;0;-2;6;2;-1;-2;],0,0.598
18101402,0,22,2,310,0,1.0,[12 -15;6 -6;3 -12;12 -12;15 -18;3 -15;9 -6;],[-5;4;-8;8;-4;-2;-2;],1,0.421
18101402,0,22,2,311,0,1.0,[6 -18;6 -9;3 -9;18 -3;15 -12;9 -6;6 -6;],[7;2;-1;3;-1;-2;-7;],0,0.436
18101402,0,22,2,312,1,1.0,[18 -6;9 -6;9 -3;18 -12;12 -3;15 -18;12 -9;],[-7;-5;-3;1;-2;6;-4;],0,0.563
18101402,0,22,2,313,0,1.0,[9 -15;],[1;],1,0.596
18101402,0,22,2,314,0,1.0,[3 -9;15 -3;18 -18;12 -18;15 -12;9 -15;18 -9;],[-2;1;0;3;-3;2;2;],1,0.387
18101402,0,22,2,315,0,1.0,[18 -3;12 -6;9 -12;6 -15;3 -3;6 -6;6 -12;],[-2;-3;-6;1;1;5;-6;],1,0.404
18101402,0,22,2,316,1,1.0,[18 -3;3 -15;15 -15;12 -6;9 -12;12 -9;15 -9;],[12;2;-4;6;-6;-2;-6;],0,0.371
18101402,0,22,2,317,0,1.0,[9 -15;3 -18;9 -12;18 -12;12 -15;6 -15;15 -3;],[-3;-8;2;0;2;3;7;],1,0.388
18101402,0,22,2,318,1,1.0,[15 -6;6 -15;3 -6;12 -18;6 -6;18 -6;3 -3;],[5;8;-2;3;-3;3;-7;],0,0.340
18101402,0,22,2,319,1,1.0,[15 -15;6 -18;18 -12;15 -6;9 -3;3 -12;12 -18;],[-8;1;-5;-1;1;2;-7;],1,0.559
18101402,0,22,2,320,0,1.0,[9 -9;6 -12;18 -6;6 -9;18 -18;12 -6;18 -15;],[-1;-4;-6;2;-3;-9;-1;],1,0.424
18101402,0,22,2,321,0,1.0,[9 -9;3 -3;12 -12;3 -6;3 -12;3 -15;18 -9;],[-8;12;-3;11;0;3;5;],1,0.415
18101402,0,22,2,322,1,1.0,[18 -12;3 -15;18 -18;3 -3;15 -6;18 -9;3 -6;],[-11;2;7;-3;3;-8;-7;],0,0.446
18101402,0,22,2,323,0,1.0,[9 -9;15 -3;15 -9;15 -15;3 -3;15 -12;12 -15;],[2;8;-5;-2;-1;8;0;],1,0.364
18101402,0,22,2,324,0,1.0,[12 -3;9 -18;3 -12;12 -15;9 -15;15 -3;6 -18;],[-13;4;8;5;2;-3;-4;],1,0.533
18101402,0,22,2,325,1,1.0,[9 -15;15 -9;12 -18;6 -18;9 -3;15 -6;18 -6;],[4;10;0;-6;-1;2;17;],1,0.343
18101402,0,22,2,326,0,1.0,[9 -12;12 -12;3 -6;12 -18;18 -18;15 -15;12 -6;],[1;-6;6;3;0;2;-8;],0,0.377
18101402,0,22,2,327,1,1.0,[6 -18;18 -3;3 -12;9 -9;15 -15;9 -15;18 -6;],[2;1;-5;-7;6;-4;6;],1,0.354
18101402,0,22,2,328,0,1.0,[3 -9;12 -12;9 -3;],[0;8;-12;],1,0.532
18101402,0,22,2,329,0,1.0,[15 -12;15 -6;9 -12;3 -6;12 -12;3 -12;15 -15;],[-5;-4;-6;-2;-10;3;-10;],0,0.382
18101402,0,22,2,330,0,1.0,[9 -6;12 -15;18 -9;12 -9;18 -6;9 -9;6 -12;],[7;0;1;-4;6;-7;0;],1,0.366
18101402,0,22,2,331,1,1.0,[6 -12;6 -15;9 -9;18 -15;18 -18;9 -3;15 -18;],[-3;-2;3;4;6;-2;-7;],1,0.415
18101402,0,22,2,332,0,1.0,[15 -12;18 -9;3 -3;15 -6;6 -18;18 -6;12 -3;],[-1;-11;1;-1;-5;1;9;],1,0.575
18101402,0,22,2,333,0,1.0,[3 -3;18 -18;9 -6;9 -9;12 -3;9 -18;3 -9;],[4;-3;0;-5;6;-6;-8;],0,0.719
18101402,0,22,2,334,1,1.0,[12 -15;18 -18;18 -6;12 -6;15 -15;9 -15;3 -12;],[-1;-3;9;0;-4;4;-1;],0,0.578
18101402,0,22,2,335,0,1.0,[18 -3;9 -12;12 -3;3 -15;15 -15;9 -6;3 -9;],[-6;-5;-2;-8;1;-5;-5;],1,0.499
18101402,0,22,2,336,0,1.0,[12 -9;12 -18;3 -15;18 -18;6 -9;15 -6;12 -6;],[-4;10;4;7;2;-3;4;],1,0.342
18101402,0,22,2,337,0,1.0,[12 -9;15 -6;3 -12;18 -18;15 -12;15 -3;9 -18;],[2;7;3;0;3;2;-4;],1,0.592
18101402,0,22,2,338,0,1.0,[6 -6;3 -3;6 -9;9 -15;18 -6;3 -9;9 -12;],[-5;-7;-4;5;-1;4;0;],1,0.304
18101402,0,22,2,339,1,1.0,[9 -12;18 -18;6 -9;18 -15;3 -9;9 -3;3 -18;],[10;-3;6;-3;-3;3;2;],1,0.276
18101402,0,22,2,340,1,1.0,[3 -6;12 -6;18 -12;3 -15;6 -12;15 -3;18 -15;],[2;3;-1;1;2;8;-4;],1,0.408
18101402,0,22,2,341,1,1.0,[18 -12;9 -9;9 -6;6 -9;9 -3;9 -15;6 -6;],[1;-5;-3;-2;2;5;-2;],0,0.543
18101402,0,22,2,342,0,1.0,[12 -3;9 -6;9 -15;18 -9;18 -3;9 -12;12 -6;],[16;0;2;1;-1;-4;6;],1,0.290
18101402,0,22,2,343,1,1.0,[9 -18;12 -18;12 -6;6 -6;15 -12;6 -3;3 -15;],[1;2;6;-6;-4;-5;6;],1,0.270
18101402,0,22,2,344,1,1.0,[3 -9;12 -6;12 -9;6 -3;15 -3;18 -18;],[-6;-7;-8;1;-1;1;],1,0.515
18101402,0,22,2,345,1,1.0,[3 -12;6 -6;3 -18;9 -15;9 -12;15 -12;18 -12;],[7;6;-4;-12;-9;10;4;],1,0.350
18101402,0,22,2,346,0,1.0,[15 -18;15 -6;12 -9;18 -18;6 -18;12 -15;6 -3;],[2;-7;-7;0;-8;-3;7;],1,0.375
18101402,0,22,2,347,0,1.0,[18 -15;6 -15;12 -9;18 -3;15 -12;15 -15;3 -3;],[-10;7;11;-5;3;-3;2;],1,0.328
18101402,0,22,2,348,1,1.0,[18 -12;9 -9;],[2;-6;],1,0.555
18101402,0,22,2,349,1,1.0,[18 -15;15 -6;6 -6;18 -6;15 -12;9 -9;12 -15;],[2;3;-12;4;9;0;2;],1,0.300
18101402,0,22,2,350,0,1.0,[3 -12;9 -6;3 -3;15 -18;18 -12;6 -15;6 -18;],[-6;-2;-5;6;-2;6;-6;],1,0.463
18101402,0,22,2,351,1,1.0,[18 -3;6 -15;18 -15;18 -9;9 -3;12 -15;15 -6;],[1;0;5;9;-5;1;6;],1,0.533
18101402,0,22,2,352,1,1.0,[3 -6;9 -9;18 -15;9 -18;15 -12;18 -18;3 -9;],[8;-3;-4;0;2;3;-5;],1,0.551
18101402,0,22,2,353,0,1.0,[6 -3;12 -3;18 -9;6 -18;15 -6;15 -15;9 -9;],[-5;2;-5;-3;-1;-2;-7;],0,0.345
18101402,0,22,2,354,0,1.0,[15 -9;12 -12;9 -18;9 -12;18 -15;9 -3;9 -9;],[3;-1;9;8;3;4;-2;],1,0.547
18101402,0,22,2,355,0,1.0,[18 -15;6 -9;18 -3;15 -9;3 -9;12 -18;15 -6;],[5;2;0;-2;3;4;-8;],0,0.476
18101402,0,22,2,356,1,1.0,[6 -9;9 -9;18 -12;6 -3;18 -6;9 -15;15 -12;],[-4;-1;10;-3;0;4;11;],1,0.377
18101402,0,22,2,357,0,1.0,[6 -9;6 -3;18 -18;9 -9;15 -9;12 -12;9 -18;],[-5;4;-2;-11;-3;-1;4;],1,0.362
18101402,0,22,2,358,0,1.0,[12 -9;18 -3;18 -15;12 -15;3 -15;6 -9;9 -12;],[11;-5;2;1;-2;0;0;],1,0.331
18101402,0,22,2,359,1,1.0,[9 -12;15 -3;3 -15;9 -6;15 -9;18 -15;6 -18;],[-5;5;-4;-5;-6;-2;0;],1,0.357
18101402,0,22,2,360,1,1.0,[],[],NaN,NaN
18101403,0,19,-1,338,1,1.0,[15 -18;12 -6;6 -9;18 -6;3 -9;18 -12;],[6;-1;0;-5;-5;-5;],0,1.520
18101403,0,19,-1,88,1,1.0,[12 -3;9 -12;12 -9;9 -6;6 -12;6 -3;15 -9;],[1;4;4;3;-4;-7;-1;],0,0.634
18101403,0,19,-1,150,0,1.0,[6 -9;12 -9;3 -15;9 -18;12 -6;6 -15;12 -15;],[-7;-13;-2;1;10;1;-7;],0,0.840
18101403,0,19,-2,25,1,1.0,[18 -3;9 -15;3 -15;3 -3;12 -3;6 -15;6 -9;],[14;6;-5;0;-2;3;1;],1,0.579
18101403,0,19,-2,159,1,1.0,[15 -18;6 -3;18 -15;12 -9;12 -18;18 -18;9 -6;],[-2;-4;-5;-4;-5;-2;12;],0,0.651
18101403,0,19,-2,318,0,1.0,[18 -15;3 -15;6 -12;6 -15;9 -18;12 -3;15 -18;],[-4;7;0;-13;-1;1;-2;],0,0.777
18101403,0,19,-2,13,1,1.0,[18 -9;18 -3;9 -18;15 -15;18 -12;12 -18;6 -6;],[-5;6;-6;-5;-12;-5;6;],0,0.818
18101403,0,19,-2,252,0,1.0,[6 -15;15 -15;9 -18;18 -9;3 -18;18 -3;18 -15;],[-3;6;0;-1;-7;-3;-6;],0,0.825
18101403,0,19,-2,215,0,1.0,[3 -6;6 -9;18 -3;9 -15;18 -6;15 -9;15 -12;],[0;3;-2;0;-2;3;-3;],0,0.711
18101403,0,19,-2,225,1,1.0,[9 -18;15 -3;6 -3;3 -18;9 -12;18 -3;15 -9;],[-5;1;5;-4;1;-3;7;],0,0.627
18101403,0,19,-2,167,1,1.0,[15 -12;6 -9;3 -6;18 -15;12 -18;],[0;7;-2;-4;-4;],0,0.697
18101403,0,19,-2,19,0,1.0,[6 -9;9 -18;18 -15;12 -6;6 -15;12 -12;18 -9;],[-8;-5;2;-8;3;8;-2;],0,0.621
18101403,0,19,-2,26,1,1.0,[3 -15;18 -18;6 -6;6 -3;12 -12;12 -9;3 -3;],[8;-9;0;5;1;-1;10;],1,0.524
18101403,0,19,-2,29,0,1.0,[12 -12;6 -3;18 -6;9 -3;18 -18;6 -18;9 -12;],[0;3;5;-10;3;-3;0;],0,0.727
18101403,0,19,-2,5,1,1.0,[3 -6;15 -6;15 -15;12 -6;15 -9;9 -15;12 -12;],[0;-1;0;2;10;2;1;],0,0.769
18101403,0,19,-2,239,0,1.0,[18 -6;12 -15;12 -3;9 -15;6 -3;9 -3;18 -18;],[1;6;7;-6;11;-2;6;],1,0.690
18101403,0,19,-2,355,1,1.0,[6 -6;3 -12;3 -6;3 -18;18 -15;9 -15;15 -3;],[0;7;3;-2;-11;3;-7;],0,0.822
18101403,0,19,-2,261,0,1.0,[12 -15;12 -9;12 -12;12 -18;18 -6;6 -18;9 -18;],[0;-2;-9;3;-2;4;-8;],1,0.821
18101403,0,19,-2,302,1,1.0,[12 -6;12 -12;9 -6;6 -18;6 -15;3 -6;],[12;7;4;1;2;-2;],0,0.516
18101403,0,19,-2,357,1,1.0,[9 -12;3 -12;6 -12;3 -9;15 -18;12 -6;3 -15;],[-5;-9;-1;2;-1;1;0;],1,0.167
18101403,0,19,-2,330,0,1.0,[18 -9;15 -9;12 -12;9 -12;3 -3;6 -12;15 -12;],[5;-4;1;-6;3;2;-10;],0,0.696
18101403,0,19,-2,117,0,1.0,[18 -6;15 -15;6 -9;12 -18;9 -12;3 -3;3 -15;],[1;1;-6;7;-9;-5;-4;],1,0.844
18101403,0,19,-2,259,0,1.0,[6 -15;18 -9;9 -18;15 -6;6 -12;15 -18;12 -6;],[1;7;-1;0;10;1;4;],1,0.634
18101403,0,19,-2,118,0,1.0,[15 -12;9 -18;12 -6;12 -18;18 -6;6 -3;6 -9;],[-5;11;0;-4;4;0;-11;],0,0.528
18101403,0,19,-2,228,1,1.0,[12 -9;9 -15;3 -6;6 -12;9 -3;9 -12;12 -3;],[-11;-3;6;-6;0;8;6;],1,0.523
18101403,0,19,-2,66,0,1.0,[12 -12;6 -3;15 -3;6 -18;12 -3;18 -12;9 -9;],[-1;-2;-6;9;4;-5;1;],0,0.998
18101403,0,19,-2,162,1,1.0,[6 -6;3 -18;6 -18;],[2;-1;-6;],1,1.030
18101403,0,19,-2,206,1,1.0,[18 -6;9 -18;18 -3;15 -12;9 -9;6 -9;18 -9;],[-2;-11;9;6;5;-4;3;],0,0.716
18101403,0,19,-2,169,1,1.0,[15 -9;18 -15;6 -18;15 -6;18 -3;9 -15;12 -6;],[2;4;9;5;1;-3;14;],1,0.543
18101403,0,19,-2,305,0,1.0,[15 -15;18 -3;9 -6;6 -3;12 -9;6 -15;3 -9;],[-1;-1;-6;-11;9;5;1;],0,0.513
18101403,0,19,-2,303,1,1.0,[6 -9;9 -3;18 -9;3 -6;6 -6;],[8;10;-7;5;0;],0,0.804
18101403,0,19,-2,168,0,1.0,[9 -12;18 -15;12 -18;3 -9;18 -3;12 -6;6 -18;],[1;2;-1;-3;-2;0;-8;],1,0.524
18101403,0,19,-2,24,0,1.0,[3 -9;9 -12;6 -6;9 -18;12 -18;],[-3;1;-4;-5;5;],1,0.615
18101403,0,19,1,1,0,1.0,[9 -18;9 -6;9 -12;15 -9;6 -18;18 -18;3 -9;],[3;-4;-3;-4;-5;0;3;],1,0.921
18101403,0,19,1,2,1,1.0,[15 -9;9 -12;18 -15;6 -6;15 -6;12 -3;9 -18;],[-3;-6;-8;2;-2;-4;-6;],0,0.812
18101403,0,19,1,3,1,1.0,[9 -9;15 -18;12 -6;18 -3;12 -12;9 -3;15 -3;],[-2;3;-1;-7;-3;4;11;],1,0.595
18101403,0,19,1,4,0,1.0,[18 -12;9 -6;12 -6;18 -18;6 -18;3 -12;9 -12;],[6;3;-3;-18;0;6;0;],0,0.563
18101403,0,19,1,5,1,1.0,[3 -6;15 -6;15 -15;12 -6;15 -9;9 -15;12 -12;],[0;-1;0;2;10;2;1;],0,0.884
18101403,0,19,1,6,0,1.0,[6 -15;6 -9;9 -9;12 -6;15 -18;3 -15;6 -3;],[-9;-2;-4;-5;-3;-3;1;],1,0.513
18101403,0,19,1,7,0,1.0,[12 -18;6 -3;],[-2;-3;],1,1.172
18101403,0,19,1,8,1,1.0,[3 -15;9 -15;],[3;3;],1,0.765
18101403,0,19,1,9,0,1.0,[18 -9;18 -12;3 -18;6 -9;15 -3;],[5;4;6;-1;0;],0,0.702
18101403,0,19,1,10,1,1.0,[18 -3;18 -18;15 -9;15 -3;6 -15;3 -9;12 -15;],[6;-2;2;3;0;-5;-2;],0,1.809
18101403,0,19,1,11,0,1.0,[12 -15;9 -15;3 -9;12 -12;6 -9;6 -3;12 -9;],[6;5;5;7;4;4;-7;],0,1.073
18101403,0,19,1,12,0,1.0,[9 -15;3 -3;6 -9;9 -18;9 -3;9 -9;18 -18;],[-7;-6;5;-2;11;6;8;],1,1.070
18101403,0,19,1,13,1,1.0,[18 -9;18 -3;9 -18;15 -15;18 -12;12 -18;6 -6;],[-5;6;-6;-5;-12;-5;6;],1,0.779
18101403,0,19,1,14,1,1.0,[12 -9;12 -18;15 -6;9 -15;6 -12;18 -18;18 -6;],[-8;9;-8;-2;2;-7;0;],0,0.475
